LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1700426684.007479,70487.000,8153,3,MZ,1,100,-27
1700426684.048350,70526.000,8153,3,MZ,1,100,-27
1700426684.089221,70565.000,8170,2,MZ,1,100,-24
1700426684.130092,70604.000,8170,2,MZ,1,100,-24
1700426684.170964,70643.000,8189,3,MZ,1,100,-24
1700426684.211835,70682.000,8189,3,MZ,1,100,-24
1700426684.252706,70721.000,8189,3,MZ,1,100,-22
1700426684.293577,70760.000,8206,2,MZ,1,100,-24
1700426684.334448,70799.000,8206,2,MZ,1,100,-22
1700426684.376018,70838.667,8221,3,MZ,1,100,-22
1700426684.417588,70878.333,8221,3,MZ,1,100,-21
1700426684.459158,70918.000,8221,3,MZ,1,100,-22
1700426684.500553,70957.500,8239,2,MZ,1,100,-22
1700426684.541948,70997.000,8239,2,MZ,1,100,-22
1700426684.582819,71036.000,8257,3,MZ,1,100,-22
1700426684.623690,71075.000,8257,3,MZ,1,100,-23
1700426684.664562,71114.000,8257,3,MZ,1,100,-23
1700426684.705083,71152.667,8274,3,MZ,1,100,-24
1700426684.745605,71191.333,8274,3,MZ,1,100,-22
1700426684.786127,71230.000,8274,3,MZ,1,100,-21
1700426684.826998,71269.000,8291,2,MZ,1,100,-20
1700426684.867870,71308.000,8291,2,MZ,1,100,-21
1700426684.908741,71347.000,8307,3,MZ,1,100,-21
1700426684.949612,71386.000,8307,3,MZ,1,100,-22
1700426684.990483,71425.000,8307,3,MZ,1,100,-22
1700426685.032402,71465.000,8323,2,MZ,1,100,-20
1700426685.074321,71505.000,8323,2,MZ,1,100,-20
1700426685.111001,71540.000,8340,3,MZ,1,100,-21
1700426685.147680,71575.000,8340,3,MZ,1,100,-23
1700426685.184359,71610.000,8340,3,MZ,1,100,-21
1700426685.225230,71649.000,8357,3,MZ,1,100,-24
1700426685.266102,71688.000,8357,3,MZ,1,100,-23
1700426685.306973,71727.000,8357,3,MZ,1,100,-24
1700426685.347320,71765.500,8375,2,MZ,1,100,-24
1700426685.387667,71804.000,8375,2,MZ,1,100,-23
1700426685.428888,71843.333,8391,3,MZ,1,100,-24
1700426685.470108,71882.667,8391,3,MZ,1,100,-23
1700426685.511329,71922.000,8391,3,MZ,1,100,-25
1700426685.552549,71961.333,8409,3,MZ,1,100,-24
1700426685.593770,72000.667,8409,3,MZ,1,100,-26
1700426685.634990,72040.000,8409,3,MZ,1,100,-26
1700426685.675861,72079.000,8427,2,MZ,1,100,-29
1700426685.716733,72118.000,8427,2,MZ,1,100,-29
1700426685.757604,72157.000,8444,3,MZ,1,100,-32
1700426685.798475,72196.000,8444,3,MZ,1,100,-35
1700426685.839346,72235.000,8444,3,MZ,1,100,-39
1700426685.880217,72274.000,8460,2,MZ,1,100,-44
1700426685.921088,72313.000,8460,2,MZ,1,100,-49
1700426685.961960,72352.000,8477,3,MZ,1,100,-54
1700426686.002831,72391.000,8477,3,MZ,1,100,-58
1700426686.043702,72430.000,8477,3,MZ,1,100,-64
1700426686.084573,72469.000,8493,3,MZ,1,100,-67
1700426686.125444,72508.000,8493,3,MZ,1,100,-70
1700426686.166316,72547.000,8493,3,MZ,1,100,-72
1700426686.206663,72585.500,8511,2,MZ,1,100,-74
1700426686.247010,72624.000,8511,2,MZ,1,100,-72
1700426686.287532,72662.667,8526,3,MZ,1,100,-72
1700426686.328053,72701.333,8526,3,MZ,1,100,-72
1700426686.368575,72740.000,8526,3,MZ,1,100,-72
1700426686.409446,72779.000,8543,2,MZ,1,100,-69
1700426686.450318,72818.000,8543,2,MZ,1,100,-67
1700426686.491189,72857.000,8561,3,MZ,1,100,-66
1700426686.532060,72896.000,8561,3,MZ,1,100,-65
1700426686.572931,72935.000,8561,3,MZ,1,100,-64
1700426686.613802,72974.000,8581,3,MZ,1,100,-62
1700426686.654674,73013.000,8581,3,MZ,1,100,-59
1700426686.695545,73052.000,8581,3,MZ,1,100,-56
1700426686.736416,73091.000,8597,2,MZ,1,100,-54
1700426686.777287,73130.000,8597,2,MZ,1,100,-51
1700426686.817460,73168.333,8613,3,MZ,1,100,-47
1700426686.857632,73206.667,8613,3,MZ,1,100,-46
1700426686.897805,73245.000,8613,3,MZ,1,100,-44
1700426686.934135,73279.667,8630,3,MZ,1,100,-41
1700426686.970465,73314.333,8630,3,MZ,1,100,-41
1700426687.006794,73349.000,8630,3,MZ,1,100,-38
1700426687.047666,73388.000,8647,2,MZ,1,100,-39
1700426687.088537,73427.000,8647,2,MZ,1,100,-37
1700426687.130107,73466.667,8663,3,MZ,1,100,-36
1700426687.171677,73506.333,8663,3,MZ,1,100,-36
1700426687.213246,73546.000,8663,3,MZ,1,100,-36
1700426687.254642,73585.500,8680,2,MZ,1,100,-35
1700426687.296037,73625.000,8680,2,MZ,1,100,-39
1700426687.336908,73664.000,8696,3,MZ,1,100,-39
1700426687.377779,73703.000,8696,3,MZ,1,100,-40
1700426687.418650,73742.000,8696,3,MZ,1,100,-42
1700426687.459522,73781.000,8713,3,MZ,1,100,-43
1700426687.500393,73820.000,8713,3,MZ,1,100,-44
1700426687.541264,73859.000,8713,3,MZ,1,100,-46
1700426687.582135,73898.000,8730,2,MZ,1,100,-48
1700426687.623006,73937.000,8730,2,MZ,1,100,-50
1700426687.663528,73975.667,8751,3,MZ,1,100,-50
1700426687.704050,74014.333,8751,3,MZ,1,100,-52
1700426687.744572,74053.000,8751,3,MZ,1,100,-51
1700426687.785443,74092.000,8766,2,MZ,1,100,-51
1700426687.826314,74131.000,8766,2,MZ,1,100,-52
1700426687.867884,74170.667,8784,3,MZ,1,100,-51
1700426687.909454,74210.333,8784,3,MZ,1,100,-51
1700426687.951024,74250.000,8784,3,MZ,1,100,-50
1700426687.991895,74289.000,8800,2,MZ,1,100,-50
1700426688.032766,74328.000,8800,2,MZ,1,100,-50
1700426688.073637,74367.000,8817,5,MZ,1,100,-48
1700426688.114508,74406.000,8817,5,MZ,1,100,-48
1700426688.155380,74445.000,8817,5,MZ,1,100,-47
1700426688.196251,74484.000,8817,5,MZ,1,100,-45
1700426688.237122,74523.000,8817,5,MZ,1,100,-47
1700426688.277993,74562.000,8834,2,MZ,1,100,-44
1700426688.318864,74601.000,8834,2,MZ,1,100,-46
1700426688.359735,74640.000,8851,3,MZ,1,100,-46
1700426688.400607,74679.000,8851,3,MZ,1,100,-48
1700426688.441478,74718.000,8851,3,MZ,1,100,-48
1700426688.483047,74757.667,8866,3,MZ,1,100,-49
1700426688.524617,74797.333,8866,3,MZ,1,100,-50
1700426688.566187,74837.000,8866,3,MZ,1,100,-50
1700426688.607059,74876.000,8884,2,MZ,1,100,-49
1700426688.647930,74915.000,8884,2,MZ,1,100,-50
1700426688.684260,74949.667,8902,3,MZ,1,100,-50
1700426688.720589,74984.333,8902,3,MZ,1,100,-50
1700426688.756919,75019.000,8902,3,MZ,1,100,-51
1700426688.797791,75058.000,8919,3,MZ,1,100,-49
1700426688.838662,75097.000,8919,3,MZ,1,100,-48
1700426688.879533,75136.000,8919,3,MZ,1,100,-47
1700426688.920404,75175.000,8936,2,MZ,1,100,-45
1700426688.961275,75214.000,8936,2,MZ,1,100,-44
1700426689.002146,75253.000,8952,3,MZ,1,100,-42
1700426689.043018,75292.000,8952,3,MZ,1,100,-41
1700426689.083889,75331.000,8952,3,MZ,1,100,-39
1700426689.124760,75370.000,8968,2,MZ,1,100,-37
1700426689.165631,75409.000,8968,2,MZ,1,100,-36
1700426689.205804,75447.333,8985,3,MZ,1,100,-33
1700426689.245976,75485.667,8985,3,MZ,1,100,-34
1700426689.286149,75524.000,8985,3,MZ,1,100,-33
1700426689.327020,75563.000,9002,3,MZ,1,100,-33
1700426689.367891,75602.000,9002,3,MZ,1,100,-33
1700426689.408762,75641.000,9002,3,MZ,1,100,-33
1700426689.449634,75680.000,9018,2,MZ,1,100,-33
1700426689.490505,75719.000,9018,2,MZ,1,100,-32
1700426689.532424,75759.000,9034,3,MZ,1,100,-32
1700426689.574343,75799.000,9034,3,MZ,1,100,-32
1700426689.616262,75839.000,9034,3,MZ,1,100,-32
1700426689.657133,75878.000,9052,2,MZ,1,100,-31
1700426689.698004,75917.000,9052,2,MZ,1,100,-33
1700426689.738876,75956.000,9070,3,MZ,1,100,-33
1700426689.779747,75995.000,9070,3,MZ,1,100,-33
1700426689.820618,76034.000,9070,3,MZ,1,100,-32
1700426689.861140,76072.667,9087,3,MZ,1,100,-32
1700426689.901662,76111.333,9087,3,MZ,1,100,-30
1700426689.942183,76150.000,9087,3,MZ,1,100,-29
1700426689.983055,76189.000,9105,2,MZ,1,100,-29
1700426690.023926,76228.000,9105,2,MZ,1,100,-28
1700426690.065146,76267.333,9122,3,MZ,1,100,-27
1700426690.106367,76306.667,9122,3,MZ,1,100,-27
1700426690.147588,76346.000,9122,3,MZ,1,100,-26
1700426690.189507,76386.000,9138,2,MZ,1,100,-27
1700426690.231426,76426.000,9138,2,MZ,1,100,-27
1700426690.272297,76465.000,9156,3,MZ,1,100,-29
1700426690.313168,76504.000,9156,3,MZ,1,100,-28
1700426690.354039,76543.000,9156,3,MZ,1,100,-29
1700426690.394911,76582.000,9171,2,MZ,1,100,-31
1700426690.435782,76621.000,9171,2,MZ,1,100,-36
1700426690.473247,76656.750,9188,4,MZ,1,100,-39
1700426690.510712,76692.500,9188,4,MZ,1,100,-42
1700426690.548177,76728.250,9188,4,MZ,1,100,-46
1700426690.585643,76764.000,9188,4,MZ,1,100,-49
1700426690.626514,76803.000,9205,2,MZ,1,100,-51
1700426690.667385,76842.000,9205,2,MZ,1,100,-54
1700426690.707557,76880.333,9226,3,MZ,1,100,-55
1700426690.747730,76918.667,9226,3,MZ,1,100,-58
1700426690.787903,76957.000,9226,3,MZ,1,100,-59
1700426690.828774,76996.000,9242,2,MZ,1,100,-61
1700426690.869645,77035.000,9242,2,MZ,1,100,-62
1700426690.910516,77074.000,9258,3,MZ,1,100,-64
1700426690.951387,77113.000,9258,3,MZ,1,100,-63
1700426690.992259,77152.000,9258,3,MZ,1,100,-64
1700426691.033130,77191.000,9275,3,MZ,1,100,-66
1700426691.074001,77230.000,9275,3,MZ,1,100,-65
1700426691.114872,77269.000,9275,3,MZ,1,100,-65
1700426691.155743,77308.000,9292,2,MZ,1,100,-65
1700426691.196615,77347.000,9292,2,MZ,1,100,-65
1700426691.237486,77386.000,9308,3,MZ,1,100,-66
1700426691.278357,77425.000,9308,3,MZ,1,100,-66
1700426691.319228,77464.000,9308,3,MZ,1,100,-66
1700426691.359051,77502.000,9326,2,MZ,1,100,-66
1700426691.398874,77540.000,9326,2,MZ,1,100,-67
1700426691.439745,77579.000,9341,3,MZ,1,100,-67
1700426691.480617,77618.000,9341,3,MZ,1,100,-67
1700426691.521488,77657.000,9341,3,MZ,1,100,-68
1700426691.562359,77696.000,9358,3,MZ,1,100,-68
1700426691.603230,77735.000,9358,3,MZ,1,100,-68
1700426691.644101,77774.000,9358,3,MZ,1,100,-68
1700426691.684973,77813.000,9375,2,MZ,1,100,-68
1700426691.725844,77852.000,9375,2,MZ,1,100,-69
1700426691.766715,77891.000,9394,3,MZ,1,100,-68
1700426691.807586,77930.000,9394,3,MZ,1,100,-67
1700426691.848457,77969.000,9394,3,MZ,1,100,-67
1700426691.889328,78008.000,9411,2,MZ,1,100,-65
1700426691.930200,78047.000,9411,2,MZ,1,100,-65
1700426691.970721,78085.667,9429,3,MZ,1,100,-64
1700426692.011243,78124.333,9429,3,MZ,1,100,-63
1700426692.051765,78163.000,9429,3,MZ,1,100,-63
1700426692.092636,78202.000,9445,3,MZ,1,100,-62
1700426692.133507,78241.000,9445,3,MZ,1,100,-63
1700426692.174379,78280.000,9445,3,MZ,1,100,-62
1700426692.214202,78318.000,9462,2,MZ,1,100,-61
1700426692.254025,78356.000,9462,2,MZ,1,100,-61
1700426692.290704,78391.000,9479,3,MZ,1,100,-61
1700426692.327384,78426.000,9479,3,MZ,1,100,-60
1700426692.364063,78461.000,9479,3,MZ,1,100,-60
1700426692.404934,78500.000,9495,3,MZ,1,100,-59
1700426692.445805,78539.000,9495,3,MZ,1,100,-60
1700426692.486676,78578.000,9495,3,MZ,1,100,-58
1700426692.527548,78617.000,9511,2,MZ,1,100,-58
1700426692.568419,78656.000,9511,2,MZ,1,100,-57
1700426692.609290,78695.000,9528,3,MZ,1,100,-57
1700426692.650161,78734.000,9528,3,MZ,1,100,-57
1700426692.691032,78773.000,9528,3,MZ,1,100,-56
1700426692.731904,78812.000,9547,3,MZ,1,100,-56
1700426692.772775,78851.000,9547,3,MZ,1,100,-56
1700426692.813646,78890.000,9547,3,MZ,1,100,-55
1700426692.854168,78928.667,9564,3,MZ,1,100,-57
1700426692.894690,78967.333,9564,3,MZ,1,100,-58
1700426692.935211,79006.000,9564,3,MZ,1,100,-57
1700426692.977131,79046.000,9579,2,MZ,1,100,-59
1700426693.019050,79086.000,9579,2,MZ,1,100,-59
1700426693.059921,79125.000,9597,3,MZ,1,100,-57
1700426693.100792,79164.000,9597,3,MZ,1,100,-60
1700426693.141663,79203.000,9597,3,MZ,1,100,-62
1700426693.182534,79242.000,9613,2,MZ,1,100,-62
1700426693.223406,79281.000,9613,2,MZ,1,100,-61
1700426693.264277,79320.000,9630,3,MZ,1,100,-63
1700426693.305148,79359.000,9630,3,MZ,1,100,-63
1700426693.346019,79398.000,9630,3,MZ,1,100,-64
1700426693.386890,79437.000,9646,3,MZ,1,100,-63
1700426693.427762,79476.000,9646,3,MZ,1,100,-63
1700426693.468633,79515.000,9646,3,MZ,1,100,-63
1700426693.509504,79554.000,9663,2,MZ,1,100,-63
1700426693.550375,79593.000,9663,2,MZ,1,100,-63
1700426693.590897,79631.667,9679,3,MZ,1,100,-63
1700426693.631419,79670.333,9679,3,MZ,1,100,-63
1700426693.671941,79709.000,9679,3,MZ,1,100,-63
1700426693.712288,79747.500,9697,2,MZ,1,100,-61
1700426693.752635,79786.000,9697,2,MZ,1,100,-62
1700426693.793506,79825.000,9715,3,MZ,1,100,-61
1700426693.834378,79864.000,9715,3,MZ,1,100,-61
1700426693.875249,79903.000,9715,3,MZ,1,100,-61
1700426693.916120,79942.000,9731,3,MZ,1,100,-61
1700426693.956991,79981.000,9731,3,MZ,1,100,-61
1700426693.997862,80020.000,9731,3,MZ,1,100,-61
1700426694.033843,80054.333,9748,3,MZ,1,100,-63
1700426694.069823,80088.667,9748,3,MZ,1,100,-62
1700426694.105804,80123.000,9748,3,MZ,1,100,-62
1700426694.146675,80162.000,9767,2,MZ,1,100,-62
1700426694.187546,80201.000,9767,2,MZ,1,100,-61
1700426694.228417,80240.000,9783,3,MZ,1,100,-61
1700426694.269289,80279.000,9783,3,MZ,1,100,-62
1700426694.310160,80318.000,9783,3,MZ,1,100,-61
1700426694.349983,80356.000,9800,2,MZ,1,100,-61
1700426694.389806,80394.000,9800,2,MZ,1,100,-60
1700426694.430677,80433.000,9816,3,MZ,1,100,-59
1700426694.471549,80472.000,9816,3,MZ,1,100,-60
1700426694.512420,80511.000,9816,3,MZ,1,100,-60
1700426694.553640,80550.333,9833,3,MZ,1,100,-59
1700426694.594861,80589.667,9833,3,MZ,1,100,-60
1700426694.636081,80629.000,9833,3,MZ,1,100,-58
1700426694.678000,80669.000,9849,2,MZ,1,100,-60
1700426694.719920,80709.000,9849,2,MZ,1,100,-58
1700426694.760791,80748.000,9869,3,MZ,1,100,-57
1700426694.801662,80787.000,9869,3,MZ,1,100,-58
1700426694.842533,80826.000,9869,3,MZ,1,100,-56
1700426694.883404,80865.000,9884,2,MZ,1,100,-56
1700426694.924275,80904.000,9884,2,MZ,1,100,-54
1700426694.964797,80942.667,9901,3,MZ,1,100,-54
1700426695.005319,80981.333,9901,3,MZ,1,100,-52
1700426695.045841,81020.000,9901,3,MZ,1,100,-52
1700426695.086712,81059.000,9920,2,MZ,1,100,-51
1700426695.127584,81098.000,9920,2,MZ,1,100,-51
1700426695.168455,81137.000,9937,3,MZ,1,100,-50
1700426695.209326,81176.000,9937,3,MZ,1,100,-50
1700426695.250197,81215.000,9937,3,MZ,1,100,-48
1700426695.291767,81254.667,9952,3,MZ,1,100,-49
1700426695.333337,81294.333,9952,3,MZ,1,100,-50
1700426695.374907,81334.000,9952,3,MZ,1,100,-48
1700426695.415778,81373.000,9970,2,MZ,1,100,-47
1700426695.456649,81412.000,9970,2,MZ,1,100,-47
1700426695.497520,81451.000,9986,3,MZ,1,100,-47
1700426695.538391,81490.000,9986,3,MZ,1,100,-45
1700426695.579262,81529.000,9986,3,MZ,1,100,-45
1700426695.620134,81568.000,10003,2,MZ,1,100,-45
1700426695.661005,81607.000,10003,2,MZ,1,100,-44
1700426695.701876,81646.000,10020,3,MZ,1,100,-44
1700426695.742747,81685.000,10020,3,MZ,1,100,-43
1700426695.783618,81724.000,10020,3,MZ,1,100,-43
1700426695.819250,81758.000,10038,3,MZ,1,100,-43
1700426695.854881,81792.000,10038,3,MZ,1,100,-43
1700426695.890512,81826.000,10038,3,MZ,1,100,-42
1700426695.931383,81865.000,10054,3,MZ,1,100,-44
1700426695.972255,81904.000,10054,3,MZ,1,100,-41
1700426696.013126,81943.000,10054,3,MZ,1,100,-42
1700426696.053997,81982.000,10071,2,MZ,1,100,-42
1700426696.094868,82021.000,10071,2,MZ,1,100,-40
1700426696.135739,82060.000,10088,3,MZ,1,100,-41
1700426696.176610,82099.000,10088,3,MZ,1,100,-39
1700426696.217482,82138.000,10088,3,MZ,1,100,-41
1700426696.258353,82177.000,10104,2,MZ,1,100,-42
1700426696.299224,82216.000,10104,2,MZ,1,100,-41
1700426696.340095,82255.000,10120,3,MZ,1,100,-43
1700426696.380966,82294.000,10120,3,MZ,1,100,-40
1700426696.421837,82333.000,10120,3,MZ,1,100,-41
1700426696.462010,82371.333,10138,3,MZ,1,100,-42
1700426696.502182,82409.667,10138,3,MZ,1,100,-41
1700426696.542355,82448.000,10138,3,MZ,1,100,-42
1700426696.583226,82487.000,10154,2,MZ,1,100,-41
1700426696.624097,82526.000,10154,2,MZ,1,100,-42
1700426696.664619,82564.667,10171,3,MZ,1,100,-42
1700426696.705141,82603.333,10171,3,MZ,1,100,-41
1700426696.745663,82642.000,10171,3,MZ,1,100,-41
1700426696.786534,82681.000,10187,2,MZ,1,100,-42
1700426696.827405,82720.000,10187,2,MZ,1,100,-41
1700426696.868626,82759.333,10208,3,MZ,1,100,-41
1700426696.909846,82798.667,10208,3,MZ,1,100,-41
1700426696.951067,82838.000,10208,3,MZ,1,100,-41
1700426696.992986,82878.000,10224,2,MZ,1,100,-42
1700426697.034905,82918.000,10224,2,MZ,1,100,-42
1700426697.075776,82957.000,10242,3,MZ,1,100,-42
1700426697.116647,82996.000,10242,3,MZ,1,100,-42
1700426697.157519,83035.000,10242,3,MZ,1,100,-41
1700426697.198390,83074.000,10257,3,MZ,1,100,-41
1700426697.239261,83113.000,10257,3,MZ,1,100,-40
1700426697.280132,83152.000,10257,3,MZ,1,100,-41
1700426697.319955,83190.000,10274,2,MZ,1,100,-42
1700426697.359779,83228.000,10274,2,MZ,1,100,-41
1700426697.400650,83267.000,10291,3,MZ,1,100,-41
1700426697.441521,83306.000,10291,3,MZ,1,100,-41
1700426697.482392,83345.000,10291,3,MZ,1,100,-41
1700426697.523613,83384.333,10308,3,MZ,1,100,-41
1700426697.564833,83423.667,10308,3,MZ,1,100,-42
1700426697.606054,83463.000,10308,3,MZ,1,100,-41
1700426697.642733,83498.000,10324,3,MZ,1,100,-41
1700426697.679412,83533.000,10324,3,MZ,1,100,-42
1700426697.716091,83568.000,10324,3,MZ,1,100,-41
1700426697.756963,83607.000,10341,2,MZ,1,100,-41
1700426697.797834,83646.000,10341,2,MZ,1,100,-40
1700426697.838705,83685.000,10359,3,MZ,1,100,-41
1700426697.879576,83724.000,10359,3,MZ,1,100,-42
1700426697.920447,83763.000,10359,3,MZ,1,100,-40
1700426697.960969,83801.667,10376,3,MZ,1,100,-40
1700426698.001491,83840.333,10376,3,MZ,1,100,-41
1700426698.042013,83879.000,10376,3,MZ,1,100,-40
1700426698.083932,83919.000,10392,2,MZ,1,100,-41
1700426698.125851,83959.000,10392,2,MZ,1,100,-41
1700426698.166024,83997.333,10410,3,MZ,1,100,-41
1700426698.206196,84035.667,10410,3,MZ,1,100,-41
1700426698.246369,84074.000,10410,3,MZ,1,100,-41
1700426698.287240,84113.000,10425,2,MZ,1,100,-40
1700426698.328111,84152.000,10425,2,MZ,1,100,-41
1700426698.368982,84191.000,10442,3,MZ,1,100,-42
1700426698.409853,84230.000,10442,3,MZ,1,100,-41
1700426698.450725,84269.000,10442,3,MZ,1,100,-41
1700426698.491596,84308.000,10459,3,MZ,1,100,-41
1700426698.532467,84347.000,10459,3,MZ,1,100,-40
1700426698.573338,84386.000,10459,3,MZ,1,100,-41
1700426698.614209,84425.000,10476,2,MZ,1,100,-41
1700426698.655081,84464.000,10476,2,MZ,1,100,-41
1700426698.695602,84502.667,10492,3,MZ,1,100,-40
1700426698.736124,84541.333,10492,3,MZ,1,100,-41
1700426698.776646,84580.000,10492,3,MZ,1,100,-41
1700426698.817255,84618.750,10511,4,MZ,1,100,-42
1700426698.857864,84657.500,10511,4,MZ,1,100,-40
1700426698.898474,84696.250,10511,4,MZ,1,100,-41
1700426698.939083,84735.000,10511,4,MZ,1,100,-40
1700426698.979954,84774.000,10529,3,MZ,1,100,-40
1700426699.020825,84813.000,10529,3,MZ,1,100,-39
1700426699.061696,84852.000,10529,3,MZ,1,100,-41
1700426699.102568,84891.000,10545,2,MZ,1,100,-41
1700426699.143439,84930.000,10545,2,MZ,1,100,-41
1700426699.184310,84969.000,10562,3,MZ,1,100,-40
1700426699.225181,85008.000,10562,3,MZ,1,100,-39
1700426699.266052,85047.000,10562,3,MZ,1,100,-41
1700426699.306923,85086.000,10579,3,MZ,1,100,-40
1700426699.347795,85125.000,10579,3,MZ,1,100,-39
1700426699.388666,85164.000,10579,3,MZ,1,100,-39
1700426699.423948,85197.667,10595,3,MZ,1,100,-40
1700426699.459230,85231.333,10595,3,MZ,1,100,-41
1700426699.494512,85265.000,10595,3,MZ,1,100,-40
1700426699.535383,85304.000,10613,2,MZ,1,100,-39
1700426699.576254,85343.000,10613,2,MZ,1,100,-39
1700426699.616427,85381.333,10628,3,MZ,1,100,-40
1700426699.656599,85419.667,10628,3,MZ,1,100,-40
1700426699.696772,85458.000,10628,3,MZ,1,100,-39
1700426699.738691,85498.000,10645,2,MZ,1,100,-40
1700426699.780610,85538.000,10645,2,MZ,1,100,-40
1700426699.821831,85577.333,10662,3,MZ,1,100,-41
1700426699.863051,85616.667,10662,3,MZ,1,100,-41
1700426699.904271,85656.000,10662,3,MZ,1,100,-40
1700426699.945143,85695.000,10683,3,MZ,1,100,-40
1700426699.986014,85734.000,10683,3,MZ,1,100,-41
1700426700.026885,85773.000,10683,3,MZ,1,100,-41
1700426700.067756,85812.000,10699,3,MZ,1,100,-40
1700426700.108627,85851.000,10699,3,MZ,1,100,-40
1700426700.149498,85890.000,10699,3,MZ,1,100,-39
1700426700.190370,85929.000,10716,2,MZ,1,100,-39
1700426700.231241,85968.000,10716,2,MZ,1,100,-40
1700426700.272112,86007.000,10732,3,MZ,1,100,-39
1700426700.312983,86046.000,10732,3,MZ,1,100,-40
1700426700.353854,86085.000,10732,3,MZ,1,100,-39
1700426700.395424,86124.667,10749,3,MZ,1,100,-40
1700426700.436994,86164.333,10749,3,MZ,1,100,-39
1700426700.478564,86204.000,10749,3,MZ,1,100,-40
1700426700.519435,86243.000,10766,2,MZ,1,100,-38
1700426700.560306,86282.000,10766,2,MZ,1,100,-40
1700426700.601177,86321.000,10783,3,MZ,1,100,-40
1700426700.642049,86360.000,10783,3,MZ,1,100,-39
1700426700.682920,86399.000,10783,3,MZ,1,100,-39
1700426700.723791,86438.000,10798,2,MZ,1,100,-40
1700426700.764662,86477.000,10798,2,MZ,1,100,-40
1700426700.805533,86516.000,10816,3,MZ,1,100,-40
1700426700.846405,86555.000,10816,3,MZ,1,100,-41
1700426700.887276,86594.000,10816,3,MZ,1,100,-40
1700426700.927798,86632.667,10834,3,MZ,1,100,-39
1700426700.968319,86671.333,10834,3,MZ,1,100,-39
1700426701.008841,86710.000,10834,3,MZ,1,100,-38
1700426701.050761,86750.000,10851,2,MZ,1,100,-39
1700426701.092680,86790.000,10851,2,MZ,1,100,-40
1700426701.133201,86828.667,10866,3,MZ,1,100,-38
1700426701.173723,86867.333,10866,3,MZ,1,100,-39
1700426701.214245,86906.000,10866,3,MZ,1,100,-39
1700426701.250575,86940.667,10884,3,MZ,1,100,-40
1700426701.286905,86975.333,10884,3,MZ,1,100,-40
1700426701.323235,87010.000,10884,3,MZ,1,100,-39
1700426701.364106,87049.000,10900,2,MZ,1,100,-39
1700426701.404977,87088.000,10900,2,MZ,1,100,-40
1700426701.446897,87128.000,10917,3,MZ,1,100,-39
1700426701.488816,87168.000,10917,3,MZ,1,100,-39
1700426701.530735,87208.000,10917,3,MZ,1,100,-39
1700426701.571606,87247.000,10933,2,MZ,1,100,-39
1700426701.612477,87286.000,10933,2,MZ,1,100,-38
1700426701.653348,87325.000,10950,3,MZ,1,100,-40
1700426701.694220,87364.000,10950,3,MZ,1,100,-39
1700426701.735091,87403.000,10950,3,MZ,1,100,-40
1700426701.775438,87441.500,10966,2,MZ,1,100,-39
1700426701.815785,87480.000,10966,2,MZ,1,100,-40
1700426701.856656,87519.000,10984,3,MZ,1,100,-40
1700426701.897527,87558.000,10984,3,MZ,1,100,-39
1700426701.938399,87597.000,10984,3,MZ,1,100,-39
1700426701.979619,87636.333,11002,3,MZ,1,100,-39
1700426702.020840,87675.667,11002,3,MZ,1,100,-39
1700426702.062060,87715.000,11002,3,MZ,1,100,-39
1700426702.103979,87755.000,11018,2,MZ,1,100,-40
1700426702.145898,87795.000,11018,2,MZ,1,100,-39
1700426702.186770,87834.000,11035,3,MZ,1,100,-40
1700426702.227641,87873.000,11035,3,MZ,1,100,-39
1700426702.268512,87912.000,11035,3,MZ,1,100,-39
1700426702.309383,87951.000,11052,2,MZ,1,100,-39
1700426702.350254,87990.000,11052,2,MZ,1,100,-39
1700426702.390427,88028.333,11068,3,MZ,1,100,-39
1700426702.430599,88066.667,11068,3,MZ,1,100,-39
1700426702.470772,88105.000,11068,3,MZ,1,100,-39
1700426702.511643,88144.000,11084,3,MZ,1,100,-39
1700426702.552514,88183.000,11084,3,MZ,1,100,-37
1700426702.593385,88222.000,11084,3,MZ,1,100,-39
1700426702.634257,88261.000,11101,2,MZ,1,100,-40
1700426702.675128,88300.000,11101,2,MZ,1,100,-38
1700426702.717047,88340.000,11118,3,MZ,1,100,-39
1700426702.758966,88380.000,11118,3,MZ,1,100,-38
1700426702.800885,88420.000,11118,3,MZ,1,100,-39
1700426702.841756,88459.000,11134,2,MZ,1,100,-38
1700426702.882628,88498.000,11134,2,MZ,1,100,-38
1700426702.923499,88537.000,11152,3,MZ,1,100,-39
1700426702.964370,88576.000,11152,3,MZ,1,100,-39
1700426703.005241,88615.000,11152,3,MZ,1,100,-39
1700426703.041571,88649.667,11169,3,MZ,1,100,-37
1700426703.077901,88684.333,11169,3,MZ,1,100,-38
1700426703.114231,88719.000,11169,3,MZ,1,100,-39
1700426703.155102,88758.000,11186,2,MZ,1,100,-39
1700426703.195973,88797.000,11186,2,MZ,1,100,-40
1700426703.236146,88835.333,11203,3,MZ,1,100,-38
1700426703.276318,88873.667,11203,3,MZ,1,100,-38
1700426703.316491,88912.000,11203,3,MZ,1,100,-39
1700426703.357362,88951.000,11220,3,MZ,1,100,-37
1700426703.398233,88990.000,11220,3,MZ,1,100,-39
1700426703.439105,89029.000,11220,3,MZ,1,100,-41
